Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000241360,PDXP,234,-0.2458,34,-3.0990,105,-1.4519,270,-0.0259,231,-0.2851,339,0.33571,304,0.16217,347,0.37323,367,0.65543
ENSG00000100097,LGALS1,73,-2.1363,289,-0.0850,501,0.79418,450,0.61829,303,-0.0090,177,-0.8351,766,1.51989,198,-0.6672,226,-0.5856
ENSG00000273899,NOL12,2,-2.9813,28,0.92660,18,0.20313,31,1.09789,14,-0.1725,24,0.67922,30,1.03891,9,-0.8388,8,-1.1530
ENSG00000100106,TRIOBP,2,-2.3697,16,0.69045,31,1.85210,0,-3.9270,18,1.06178,5,-0.9472,6,-0.7276,8,-0.3220,6,-0.8129
ENSG00000189060,H1F0,2,-4.3413,44,-0.0351,39,-0.2102,55,0.31037,42,-0.1026,67,0.63492,36,-0.3180,56,0.33430,50,0.23050
ENSG00000100116,GCAT,2,-3.8549,22,-0.4471,48,0.79287,4,-2.8341,34,0.27695,27,-0.0831,48,0.80868,14,-1.0803,36,0.46494
ENSG00000100124,ANKRD54,23,-0.1180,16,-0.6643,56,1.29084,13,-0.9706,16,-0.7604,27,0.12891,39,0.68942,18,-0.4847,26,0.03894
ENSG00000100129,EIF3L,104,0.43135,77,-0.0426,113,0.55431,64,-0.3367,60,-0.4687,79,-0.0122,57,-0.5005,69,-0.2235,87,0.20338
ENSG00000100142,POLR2F,2,-5.3787,204,1.26896,106,0.20056,106,0.20317,93,-0.0003,66,-0.5445,83,-0.1881,111,0.27120,88,-0.1328
ENSG00000100146,SOX10,51,0.23429,230,3.00055,113,1.55501,12,-1.9586,39,-0.1915,11,-2.0586,6,-2.9153,35,-0.3319,9,-2.7254
ENSG00000100151,PICK1,13,-1.0422,33,0.31289,23,-0.2153,16,-0.7555,20,-0.4394,28,0.08488,28,0.05446,20,-0.4707,37,0.68942
ENSG00000184381,PLA2G6,2,-3.5343,32,0.51407,35,0.65490,30,0.42123,18,-0.3888,38,0.76547,11,-1.1453,19,-0.3144,24,0.11555
ENSG00000198792,TMEM184B,2,-5.3137,84,0.06540,142,0.92260,84,0.06749,63,-0.3953,85,0.09212,107,0.44953,101,0.36413,78,-0.0599
ENSG00000213923,CSNK1E,90,0.10480,103,0.31592,107,0.37927,8,-3.3687,66,-0.4063,94,0.17017,104,0.33202,74,-0.1886,95,0.26755
ENSG00000168135,KCNJ4,80,0.30701,2,-4.9593,10,-2.7055,33,-1.0380,44,-0.6643,78,0.26874,85,0.39577,40,-0.7437,110,1.23855
ENSG00000100201,DDX17,107,-0.7112,219,0.40639,283,0.82251,101,-0.7943,175,0.05595,191,0.18624,149,-0.2010,130,-0.4098,168,-0.0140
ENSG00000100211,CBY1,2,-2.7121,23,0.86956,24,0.99749,3,-2.2191,11,-0.2256,12,-0.1168,14,0.09107,6,-1.1286,16,0.40768
ENSG00000100216,TOMM22,133,0.89336,47,-0.7498,60,-0.3746,54,-0.5422,82,0.13008,50,-0.6308,87,0.19797,81,0.09510,79,0.07056
ENSG00000100221,JOSD1,2,-4.4926,25,-0.8700,30,-0.6477,79,0.90041,37,-0.3462,48,0.10325,34,-0.4356,71,0.71993,56,0.47326
ENSG00000100226,GTPBP1,2,-3.6359,35,0.54653,25,-0.0090,82,2.01344,14,-0.8747,15,-0.7862,18,-0.4500,17,-0.5430,25,0.00689
ENSG00000100242,SUN2,86,-0.2767,408,2.39578,186,0.95541,18,-2.5545,73,-0.5612,56,-0.9291,81,-0.3546,76,-0.4630,69,-0.7602
ENSG00000100246,DNAL4,2,-4.3939,10,-2.0538,19,-1.1876,67,0.72737,26,-0.7812,31,-0.4717,119,1.71924,42,0.00354,52,0.43343
ENSG00000221890,NPTXR,49,-2.6357,30,-3.3506,20,-3.9463,254,-0.1836,183,-0.7325,89,-1.7643,547,1.05025,252,-0.1928,527,1.56025
ENSG00000183741,CBX6,212,0.52593,68,-1.2248,85,-0.8911,194,0.38366,184,0.32309,166,0.13020,135,-0.1825,182,0.28139,143,-0.1350
ENSG00000100307,CBX7,22,-1.1269,43,-0.1388,24,-1.0176,5,-3.2539,59,0.40980,41,-0.2143,71,0.66484,72,0.67870,53,0.26879
ENSG00000100311,PDGFB,2,-2.9743,6,-1.3753,12,-0.4077,32,1.13900,11,-0.5831,10,-0.5935,28,0.94823,26,0.80832,16,0.06775
ENSG00000100316,RPL3,577,-0.2043,999,0.66683,731,0.16618,577,-0.2021,847,0.44224,443,-0.6094,506,-0.4044,783,0.27493,560,-0.3246
ENSG00000100321,SYNGR1,312,0.42939,29,-3.1420,63,-1.9851,186,-0.3778,158,-0.6722,234,-0.0296,397,0.81908,240,0.01302,329,0.73523
ENSG00000100324,TAB1,2,-2.6014,20,0.78779,11,-0.1608,0,-4.1564,11,-0.0952,16,0.46380,29,1.43327,7,-0.8510,12,0.01735
ENSG00000128268,MGAT3,59,-0.0032,45,-0.4363,17,-1.8225,55,-0.1140,40,-0.6566,53,-0.1663,40,-0.5924,66,0.17534,89,0.93739
ENSG00000100335,MIEF1,2,-3.4365,21,-0.0587,14,-0.6179,20,-0.1052,21,-0.0456,23,0.06940,31,0.58865,9,-1.3402,30,0.71296
ENSG00000128272,ATF4,92,-0.7701,174,0.21805,135,-0.1761,61,-1.3849,138,-0.1639,144,-0.0766,198,0.42502,153,0.01889,184,0.42734
ENSG00000187051,RPS19BP1,153,0.02029,150,-0.0054,194,0.39604,68,-1.2101,164,0.14228,125,-0.2938,175,0.23620,143,-0.0787,156,0.07271
ENSG00000100346,CACNA1I,2,-3.5203,0,-9.6803,6,-2.0354,0,-4.8149,17,-0.5088,31,0.45915,29,0.36155,23,0.02500,43,1.62879
ENSG00000100354,TNRC6B,2,-4.6699,68,0.43646,50,-0.0339,81,0.73292,53,0.07327,63,0.32046,42,-0.2993,48,-0.1163,51,0.00772
ENSG00000239900,ADSL,2,-3.3803,19,-0.6182,28,0.01991,25,-0.1694,22,-0.4054,36,0.39699,31,0.15854,37,0.42790,35,0.51357
ENSG00000100359,SGSM3,2,-4.6182,25,-1.0130,45,-0.1405,114,1.36078,43,-0.2419,53,0.11474,51,0.04896,71,0.56518,49,-0.0166
ENSG00000196588,MRTFA,2,-4.2940,11,-1.8559,18,-1.1639,53,0.47756,26,-0.7003,81,1.16050,56,0.56289,77,1.07873,40,0.05917
ENSG00000128285,MCHR1,2,-2.5067,1,-3.2314,3,-1.7967,3,-1.7523,7,-0.6398,11,0.02529,17,0.68109,1,-3.2946,23,1.87764
ENSG00000100372,SLC25A17,2,-3.4338,23,0.12454,16,-0.4838,19,-0.1638,14,-0.7414,32,0.63838,16,-0.4895,22,0.00499,31,0.80726
ENSG00000100380,ST13,26,-3.0481,362,0.89844,352,0.85507,202,-0.0340,178,-0.2461,160,-0.3996,196,-0.0845,257,0.34360,194,-0.1324
ENSG00000196236,XPNPEP3,2,-2.3647,16,0.66286,16,0.71356,29,1.69269,14,0.49996,8,-0.3065,6,-0.7687,1,-3.4137,7,-0.7153
ENSG00000100387,RBX1,187,-0.4064,333,0.49781,277,0.20605,155,-0.6901,202,-0.3058,224,-0.1277,297,0.31633,278,0.21074,251,0.06713
ENSG00000100393,EP300,2,-3.4966,28,0.34916,24,0.07129,17,-0.3885,28,0.35404,35,0.67749,9,-1.3105,34,0.64387,22,-0.0355
ENSG00000100395,L3MBTL2,123,1.92339,15,-1.4668,23,-0.8285,23,-0.8148,21,-0.9812,41,0.08123,36,-0.1102,22,-0.8367,46,0.33305
ENSG00000100399,CHADL,2,-3.7017,146,3.14825,52,1.10515,17,-0.6450,21,-0.3688,20,-0.3911,1,-3.8945,14,-0.9476,11,-1.4978
ENSG00000100401,RANGAP1,77,-0.9689,94,-0.6704,92,-0.7024,177,0.29958,104,-0.5718,234,0.75144,225,0.68452,161,0.14476,158,0.16892
ENSG00000100403,ZC3H7B,2,-3.8099,51,0.61647,46,0.45707,10,-1.8883,48,0.54701,33,-0.0852,27,-0.3905,55,0.73636,33,-0.1096
ENSG00000167074,TEF,96,0.89881,23,-1.2634,23,-1.2730,52,-0.0693,39,-0.5422,67,0.31155,47,-0.2217,48,-0.2073,69,0.50221
ENSG00000183864,TOB2,2,-3.9895,90,1.72181,119,2.25912,41,0.39566,29,-0.1372,31,-0.0351,10,-1.6867,9,-1.7975,13,-1.5790
ENSG00000100410,PHF5A,2,-3.5945,46,1.03675,32,0.44084,23,-0.0996,20,-0.2837,16,-0.5805,31,0.41207,16,-0.5747,27,0.19898
ENSG00000100412,ACO2,141,-0.7611,157,-0.6027,316,0.48502,263,0.19126,246,0.09493,207,-0.1822,186,-0.3468,220,-0.0818,260,0.24035
ENSG00000100413,POLR3H,64,-0.0037,31,-1.1090,60,-0.1149,44,-0.5894,61,-0.0908,77,0.28204,80,0.32839,86,0.45379,69,0.12955
ENSG00000172346,CSDC2,2,-2.5183,5,-1.1356,0,-6.6845,16,0.58624,14,0.38483,4,-1.4965,6,-0.8696,17,0.59693,17,0.94452
ENSG00000100417,PMM1,122,0.78755,44,-0.7959,66,-0.1797,65,-0.2011,56,-0.4535,72,-0.0401,105,0.54587,44,-0.7824,83,0.24804
ENSG00000100418,DESI1,27,-0.7338,59,0.44182,90,1.14407,26,-0.7862,43,-0.0608,38,-0.2406,34,-0.3875,27,-0.7514,47,0.13257
ENSG00000196419,XRCC6,17,-3.3726,125,-0.4439,177,0.09295,191,0.21286,104,-0.7792,191,0.21300,202,0.30176,277,0.80919,196,0.34082
ENSG00000100138,SNU13,368,0.27305,150,-1.1000,221,-0.5183,184,-0.7947,235,-0.4626,317,0.03727,421,0.48677,486,0.71890,352,0.27532
ENSG00000198911,SREBF2,11,-3.8973,85,-0.9229,97,-0.7209,320,1.17211,110,-0.5740,172,0.15818,202,0.41494,135,-0.2202,195,0.49689
ENSG00000205704,LINC00634,2,-4.2617,10,-2.0008,41,0.09832,33,-0.2552,53,0.57338,52,0.47579,57,0.62916,34,-0.1741,41,0.13757
ENSG00000100167,SEPTIN3,327,0.21722,61,-2.3052,160,-0.8820,183,-0.6805,308,0.13532,308,0.12524,404,0.55511,298,0.07259,336,0.35848
ENSG00000183172,SMDT1,146,-0.1435,147,-0.1403,226,0.54352,130,-0.3318,183,0.22880,130,-0.3285,159,-0.0139,171,0.09909,153,-0.1002
ENSG00000184983,NDUFA6,241,0.57378,104,-0.7313,141,-0.2618,88,-0.9788,175,0.07402,77,-1.1844,185,0.15548,272,0.77198,180,0.15333
ENSG00000100207,TCF20,2,-3.4640,12,-0.9454,9,-1.3195,20,-0.1774,20,-0.1502,32,0.57923,27,0.30806,46,1.18561,25,0.24963
ENSG00000189306,RRP7A,20,-1.3464,37,-0.4070,52,0.10134,87,0.91953,40,-0.3309,65,0.44584,60,0.31591,51,0.05634,46,-0.1291
ENSG00000100227,POLDIP3,28,-0.0225,46,0.79761,41,0.58831,7,-2.0415,32,0.24666,38,0.48766,21,-0.4662,24,-0.2186,24,-0.3339
ENSG00000100243,CYB5R3,178,0.31262,194,0.45117,226,0.69557,84,-0.8363,132,-0.1653,133,-0.1407,135,-0.1217,176,0.29174,127,-0.2875
ENSG00000242247,ARFGAP3,3,-3.0596,30,0.38436,60,1.55071,17,-0.4927,17,-0.4941,27,0.21906,33,0.53964,9,-1.3613,23,-0.0686
ENSG00000100266,PACSIN2,53,0.59525,26,-0.5393,55,0.64549,30,-0.2887,23,-0.7209,22,-0.7860,39,0.11103,36,-0.0219,42,0.28252
ENSG00000100271,TTLL1,2,-2.7866,9,-0.5450,9,-0.5881,6,-1.1261,13,-0.0590,22,0.70862,17,0.33379,13,-0.0444,18,0.62381
ENSG00000100294,MCAT,2,-3.6782,7,-1.8190,5,-2.3930,33,0.39641,27,0.09719,39,0.67669,32,0.36148,26,0.00178,34,0.59642
ENSG00000100300,TSPO,2,-3.9372,121,2.36489,83,1.64935,17,-0.9038,37,0.31863,11,-1.4726,14,-1.1452,32,0.07064,11,-1.7940
ENSG00000100304,TTLL12,39,1.32028,10,-0.7536,0,-7.8734,2,-3.0832,18,0.11839,14,-0.3170,23,0.44606,12,-0.5563,22,0.50908
ENSG00000186732,MPPED1,2,-5.7754,5,-4.4274,68,-0.7441,350,1.94568,89,-0.3638,226,1.15656,107,-0.0479,168,0.66699,83,-0.5545
ENSG00000130540,SULT4A1,590,1.56876,12,-4.3540,53,-2.1863,276,0.29624,135,-0.8600,263,0.21747,307,0.46498,202,-0.1915,250,0.18959
ENSG00000100347,SAMM50,47,0.10841,39,-0.1608,41,-0.0954,49,0.16172,32,-0.4912,43,-0.0399,67,0.67181,29,-0.6201,47,0.16406
ENSG00000188677,PARVB,96,0.87638,5,-3.3427,45,-0.3128,60,0.11854,64,0.24112,269,2.82238,18,-1.6652,16,-1.8821,21,-1.7335
ENSG00000138944,SHISAL1,38,-0.1769,1,-4.6481,9,-2.2160,102,1.44020,42,-0.0090,80,1.00653,49,0.23559,28,-0.6150,40,-0.1317
ENSG00000188636,RTL6,2,-4.2524,30,-0.3821,54,0.54423,16,-1.2978,35,-0.1319,48,0.36279,59,0.67594,31,-0.3402,47,0.43945
ENSG00000186654,PRR5,3,-2.2430,3,-2.2139,1,-3.2738,0,-4.5033,24,0.75349,8,-0.9623,22,0.54931,28,0.94984,22,0.76261
ENSG00000093000,NUP50,2,-4.2550,21,-0.8844,19,-1.0874,36,-0.1242,36,-0.1093,50,0.40916,41,0.07874,46,0.26283,54,0.75180
ENSG00000100364,KIAA0930,90,-0.5036,302,1.44180,196,0.71272,88,-0.5509,153,0.34334,122,-0.0413,101,-0.3424,103,-0.3132,81,-0.8388
ENSG00000077942,FBLN1,2,-3.7311,12,-1.1292,145,3.07970,21,-0.3656,46,0.96934,7,-1.8891,4,-2.7449,5,-2.3747,14,-1.1139
ENSG00000130638,ATXN10,76,-1.7485,128,-0.9865,167,-0.5863,285,0.24598,153,-0.7675,336,0.50642,379,0.70090,296,0.30624,300,0.45054
ENSG00000241990,PRR34-AS1,2,-3.1150,45,1.55178,25,0.59164,20,0.21323,25,0.65145,16,-0.1119,10,-0.7742,23,0.42543,8,-1.2921
ENSG00000100416,TRMU,2,-3.3265,24,0.28687,26,0.38336,2,-2.9686,15,-0.4654,16,-0.3074,27,0.46217,25,0.34686,27,0.66059
ENSG00000075240,GRAMD4,2,-3.7167,12,-1.2194,36,0.47881,21,-0.3153,24,-0.1824,33,0.33187,35,0.43937,25,-0.0773,33,0.49160
ENSG00000100422,CERK,72,0.15095,14,-2.3287,123,1.00192,153,1.37510,36,-0.9538,38,-0.8140,59,-0.1775,97,0.61310,57,-0.2981
ENSG00000054611,TBC1D22A,2,-3.1427,22,0.32569,23,0.42422,46,1.58012,10,-0.8528,23,0.43634,12,-0.5777,8,-1.1135,18,0.03766
ENSG00000219438,TAFA5,30,-1.2187,81,0.28498,45,-0.6154,47,-0.5556,59,-0.2047,34,-1.0174,57,-0.2410,126,1.01069,84,0.47946
ENSG00000182858,ALG12,2,-2.2666,11,0.22166,8,-0.2326,0,-3.8279,9,-0.0730,20,1.14616,12,0.39174,1,-3.3101,13,0.65900
ENSG00000184164,CRELD2,38,0.54577,40,0.62832,27,0.02596,0,-5.2795,17,-0.7475,36,0.49123,19,-0.5180,22,-0.2583,32,0.42916
ENSG00000198355,PIM3,4,-2.8176,36,0.27251,29,-0.0894,9,-1.8048,23,-0.4695,38,0.36440,66,1.25888,23,-0.4350,36,0.36270
ENSG00000100427,MLC1,39,-1.1135,105,0.39507,423,2.97228,30,-1.5032,127,0.77350,30,-1.4882,8,-3.3715,19,-2.1494,39,-1.3574
ENSG00000073150,PANX2,34,0.27593,3,-3.0219,10,-1.5680,20,-0.5458,31,0.13872,15,-0.9121,25,-0.1635,25,-0.1612,43,0.99119
ENSG00000170638,TRABD,141,3.72788,19,-0.0815,9,-1.2673,18,-0.1411,6,-1.9326,13,-0.6249,10,-1.0647,0,-4.5799,10,-1.2221
ENSG00000073169,SELENOO,2,-3.3117,18,-0.1098,8,-1.2565,15,-0.4586,21,0.11940,34,0.85522,20,0.01954,14,-0.5234,26,0.58791
ENSG00000128159,TUBGCP6,74,1.21048,15,-1.2416,24,-0.5837,65,0.98204,21,-0.8557,32,-0.1215,27,-0.4122,32,-0.1552,36,0.07767
ENSG00000188130,MAPK12,10,-0.7167,4,-1.9348,33,1.20516,13,-0.2543,18,0.18598,7,-1.1210,19,0.27680,8,-0.9324,19,0.35308
ENSG00000185386,MAPK11,31,0.46271,5,-2.1737,4,-2.3489,17,-0.4412,22,-0.0886,65,1.70832,33,0.56318,14,-0.7537,22,-0.1347
ENSG00000196576,PLXNB2,2,-3.7854,23,-0.2464,100,2.19581,18,-0.6434,33,0.30510,23,-0.2742,24,-0.2181,19,-0.5981,21,-0.5369
ENSG00000205593,DENND6B,2,-4.0378,8,-2.0696,24,-0.4909,21,-0.6717,21,-0.6911,51,0.70093,45,0.49252,48,0.58747,47,0.78127
ENSG00000100239,PPP6R2,34,-0.5460,34,-0.5548,44,-0.1635,21,-1.2611,46,-0.1030,67,0.47230,80,0.76627,48,-0.0545,55,0.22996
ENSG00000100241,SBF1,2,-5.3368,90,0.15311,106,0.41190,135,0.80670,95,0.27044,80,-0.0328,71,-0.2089,84,0.05433,75,-0.1638
ENSG00000100258,LMF2,2,-3.7354,37,0.51756,29,0.14855,23,-0.2357,26,-0.0595,30,0.16211,39,0.60655,32,0.26363,26,-0.0581
ENSG00000025770,NCAPH2,17,-0.6517,21,-0.3229,47,0.91968,6,-2.1720,22,-0.2707,35,0.46050,30,0.19168,15,-0.8510,31,0.38930
ENSG00000284194,SCO2,2,-3.0529,9,-0.9491,2,-2.8166,0,-4.5838,17,0.07573,27,0.75147,18,0.15915,21,0.37723,25,0.97859
ENSG00000100288,CHKB,2,-3.1402,9,-1.0434,6,-1.5034,0,-4.6908,20,0.25861,35,1.11074,26,0.59162,14,-0.3206,24,0.67292
ENSG00000008735,MAPK8IP2,300,0.47962,37,-2.6779,104,-1.1477,164,-0.4650,235,0.09941,330,0.63335,265,0.28341,290,0.42864,230,0.07867
ENSG00000100299,ARSA,2,-3.0956,18,0.07269,19,0.18682,47,1.65472,12,-0.4941,18,0.07366,12,-0.4797,13,-0.3776,17,-0.0273
ENSG00000251322,SHANK3,2,-3.4292,8,-1.4190,17,-0.4086,2,-3.0865,41,1.10000,26,0.22522,15,-0.6041,21,-0.1156,29,0.58931
ENSG00000079974,RABL2B,74,1.48188,8,-1.8631,19,-0.7141,39,0.42136,17,-0.8645,18,-0.7739,33,0.17244,26,-0.2260,34,0.27959
ENSG00000182378,PLCXD1,2,-2.0221,6,-0.4562,0,-6.8847,0,-3.5216,14,1.04209,17,1.22747,14,0.93676,4,-1.0945,8,-0.0256
ENSG00000178605,GTPBP6,2,-3.8219,46,0.75230,24,-0.2464,34,0.26934,34,0.29525,38,0.44641,33,0.24116,16,-0.8294,27,-0.0849
ENSG00000169100,SLC25A6,160,-0.8508,179,-0.6809,233,-0.2762,286,0.04110,275,-0.0217,301,0.12038,328,0.25357,393,0.54390,299,0.14440
ENSG00000169093,ASMTL,22,-1.2944,33,-0.7193,47,-0.1889,20,-1.4666,50,-0.0964,41,-0.3875,64,0.29529,95,0.91579,67,0.51067
ENSG00000197976,AKAP17A,5,-1.2144,32,1.48400,6,-1.1256,0,-4.2244,9,-0.5431,21,0.75917,13,0.05436,17,0.46643,13,0.06673
ENSG00000214717,ZBED1,2,-3.2765,28,0.59969,14,-0.4959,40,1.15013,14,-0.5186,1,-3.8707,16,-0.2975,28,0.57894,24,0.43290
ENSG00000002586,CD99,2,-5.4441,287,1.99542,456,2.97766,0,-6.9827,94,0.11327,32,-1.5279,12,-2.9218,33,-1.4970,34,-1.7079
ENSG00000146938,NLGN4X,2,-4.1874,12,-1.6835,21,-0.8342,15,-1.3560,26,-0.5469,53,0.57176,44,0.29947,36,-0.0249,60,1.19517
ENSG00000101846,STS,41,0.62146,2,-3.7524,1,-4.6267,0,-5.0567,20,-0.5058,21,-0.3864,35,0.37533,17,-0.7217,50,1.49020
ENSG00000006757,PNPLA4,2,-2.6517,13,0.06602,2,-2.6232,0,-4.2014,16,0.42673,18,0.56948,8,-0.5786,19,0.69450,17,0.64889
ENSG00000011201,ANOS1,91,0.77811,13,-2.1003,124,1.30551,132,1.40957,24,-1.3324,3,-4.3322,28,-1.0232,23,-1.3398,66,0.34691
ENSG00000101849,TBL1X,2,-2.5493,24,1.13442,20,0.85258,1,-3.6081,21,1.03906,15,0.38209,6,-0.8901,3,-1.7067,9,-0.3703
ENSG00000146950,SHROOM2,2,-3.3355,5,-2.0468,3,-2.5113,70,2.10394,16,-0.3975,10,-0.9820,22,0.14095,5,-2.0023,28,0.74911
ENSG00000047644,WWC3,2,-2.0380,22,1.64482,1,-2.9724,7,-0.2283,10,0.34310,12,0.58450,2,-1.9063,0,-3.3466,10,0.39038
ENSG00000073464,CLCN4,2,-5.6574,99,-0.0403,94,-0.1246,88,-0.2191,62,-0.7982,151,0.62815,115,0.19038,140,0.50137,127,0.49097
ENSG00000004961,HCCS,109,1.73596,6,-2.7060,32,-0.2831,65,0.83174,14,-1.5387,35,-0.1605,37,-0.0409,42,0.12686,36,-0.1201
ENSG00000005302,MSL3,2,-3.9442,15,-1.0909,22,-0.4847,40,0.39196,25,-0.3233,51,0.80404,47,0.67636,26,-0.2677,37,0.37749
ENSG00000169933,FRMPD4,2,-4.3866,0,-6.8349,26,-0.7502,98,1.35153,24,-0.8898,126,1.81789,46,0.12359,36,-0.2346,42,-0.0051
ENSG00000101911,PRPS2,66,1.69622,9,-1.4725,21,-0.1686,5,-2.1158,16,-0.6360,52,1.26115,30,0.38834,16,-0.6146,19,-0.4215
ENSG00000205542,TMSB4X,2025,-0.4918,3827,0.50445,3283,0.25888,3300,0.26713,2566,-0.1386,2549,-0.1376,2930,0.07954,3253,0.24472,2476,-0.2390
ENSG00000123595,RAB9A,2,-3.5609,75,1.92828,46,1.06893,0,-4.9136,30,0.41675,13,-0.8732,16,-0.5627,29,0.34583,16,-0.7187
ENSG00000196459,TRAPPC2,2,-3.3808,16,-0.3887,11,-0.9710,2,-3.1144,20,-0.0215,31,0.61408,32,0.69372,15,-0.4527,30,0.82616
ENSG00000046651,OFD1,2,-2.2436,27,1.74627,31,2.00668,0,-3.8022,12,0.41878,9,-0.0164,4,-1.0570,13,0.53032,2,-2.1709
ENSG00000046653,GPM6B,337,-1.3980,2879,2.08606,1637,1.06746,353,-1.3304,932,0.16451,551,-0.6597,559,-0.6383,356,-1.3189,618,-0.6167
ENSG00000101958,GLRA2,2,-2.8896,0,-5.2060,3,-2.2185,1,-3.1781,9,-0.7752,43,1.75205,26,0.88824,18,0.31719,20,0.68655
ENSG00000130150,MOSPD2,46,1.28114,108,2.96582,42,1.11621,0,-4.9297,8,-1.4141,12,-0.8239,9,-1.2329,6,-1.7038,7,-1.7952
ENSG00000087842,PIR,2,-3.0026,51,1.95248,47,1.79089,19,0.28167,17,0.12640,13,-0.3078,7,-1.2541,7,-1.2180,7,-1.5344
ENSG00000182287,AP1S2,2,-5.2147,101,0.48016,146,1.07608,62,-0.2835,46,-0.7875,9,-3.1425,39,-0.9866,112,0.64056,102,0.70505
ENSG00000169895,SYAP1,2,-4.4917,49,0.13881,76,0.83351,80,0.90307,36,-0.3901,23,-1.0342,54,0.28541,49,0.11061,46,0.03219
ENSG00000086712,TXLNG,2,-2.7355,16,0.26438,19,0.57850,10,-0.3565,13,-0.0652,6,-1.0927,8,-0.6969,34,1.52520,13,-0.0740
ENSG00000102054,RBBP7,2,-5.1663,83,0.20726,81,0.16838,149,1.17103,51,-0.5707,54,-0.4462,91,0.35915,79,0.14269,75,0.07439
ENSG00000169891,REPS2,2,-5.3801,48,-0.9833,65,-0.5310,114,0.33361,60,-0.6991,92,-0.0022,161,0.89083,140,0.66452,114,0.46340
ENSG00000008086,CDKL5,86,0.06411,21,-2.0248,30,-1.5028,130,0.72230,61,-0.5091,151,0.96459,127,0.67834,66,-0.3518,85,0.07080
ENSG00000131828,PDHA1,2,-5.2103,40,-0.9546,61,-0.3035,106,0.55102,54,-0.5303,79,0.09710,137,0.97102,92,0.33435,86,0.31047
ENSG00000147010,SH3KBP1,2,-4.6672,82,0.75367,25,-1.0854,131,1.54636,51,0.01203,26,-0.9947,61,0.28829,13,-1.9788,55,0.16027
ENSG00000173681,BCLAF3,2,-2.2831,13,0.52503,25,1.57736,0,-3.8176,14,0.59866,8,-0.1780,7,-0.3936,5,-0.9112,9,-0.1607
ENSG00000184368,MAP7D2,17,-2.5697,4,-4.6594,35,-1.5408,89,-0.1331,90,-0.1232,143,0.61488,193,1.11396,73,-0.4425,131,0.69004
ENSG00000173674,EIF1AX,55,-1.3965,151,0.12518,161,0.22296,205,0.60747,103,-0.5043,163,0.24230,177,0.37753,129,-0.1180,142,0.03149
ENSG00000177189,RPS6KA3,26,0.17718,7,-1.6846,16,-0.6220,16,-0.5601,17,-0.5189,34,0.55539,52,1.27816,10,-1.2809,28,0.34470
ENSG00000149970,CNKSR2,108,-0.3473,17,-3.0909,69,-1.0202,57,-1.3088,75,-0.9621,168,0.33856,217,0.75500,109,-0.3301,216,1.11613
ENSG00000012174,MBTPS2,78,2.11564,20,-0.1923,15,-0.6060,10,-1.2448,7,-1.6907,17,-0.4457,23,0.04985,21,-0.0663,23,0.06061
ENSG00000102172,SMS,2,-5.4328,16,-2.4796,36,-1.3365,104,0.28395,76,-0.2299,89,0.03604,178,1.16167,87,0.00529,117,0.65699
ENSG00000123131,PRDX4,2,-3.9811,77,1.45101,64,1.13282,19,-0.7564,38,0.31723,20,-0.7232,23,-0.4928,23,-0.4646,27,-0.3235
ENSG00000123130,ACOT9,2,-2.7903,7,-0.9578,4,-1.7040,0,-4.3434,18,0.48885,12,-0.1618,18,0.45661,20,0.58503,19,0.77262
ENSG00000130066,SAT1,141,0.25680,82,-0.5772,256,1.23863,201,0.83020,161,0.52499,53,-1.2388,38,-1.7020,89,-0.4607,93,-0.4959
ENSG00000184831,APOO,7,-3.2254,24,-1.4466,32,-1.0353,63,-0.0248,56,-0.2286,54,-0.2660,96,0.65267,80,0.34922,91,0.79735
ENSG00000130741,EIF2S3,45,-0.2947,57,0.05900,60,0.15634,64,0.25405,49,-0.1828,55,0.01787,53,-0.0332,59,0.13161,54,-0.0094
